src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label,Attack_Type,capture_id,usage,source_csv,round_id
172.30.0.14,172.30.0.20,49991,1883,6,2026-05-03 18:21:16,0.00041,2734146.3414634145,31707.31707317073,19512.19512195122,12195.121951219511,8,5,779,342,279,54,97.375,69.63644430181655,74,66,68.4,3.2,279,54,86.23076923076923,56.4516864177527,3186.792899408284,160,100,20,3,3.416666666666667e-05,0.00017,0.0,4.723316866590916e-05,0.00041,0.00017,0.0,5.8571428571428575e-05,5.3534654044585634e-05,0.000366,0.000189,3.8e-05,9.15e-05,6.092823647538144e-05,3,1,0,0,1,3,1,4,10,0,0,0.625,86.23076923076923,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.375,68.4,0,8,5,779,342,0,benign,benign_03,train,benign_03.csv,03
172.30.0.14,172.30.0.20,41483,1883,6,2026-05-03 18:21:23,0.00087,1290804.5977011495,14942.528735632184,9195.402298850577,5747.126436781609,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,7.250000000000001e-05,0.000474,0.0,0.0001274830054033,0.00087,0.000492,0.0,0.0001242857142857,0.0001559658518355,0.000821,0.000495,6.3e-05,0.00020525,0.0001700593646348,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,0,benign,benign_03,train,benign_03.csv,03
172.30.0.14,172.30.0.20,38599,1883,6,2026-05-03 18:21:27,0.000623,1800963.0818619584,20866.77367576244,12841.091492776886,8025.682182985554,8,5,780,342,280,54,97.5,69.96248994997248,74,66,68.4,3.2,280,54,86.3076923076923,56.71437833617831,3216.5207100591715,160,100,20,3,5.191666666666666e-05,0.000327,0.0,8.773963218270039e-05,0.000623,0.000346,0.0,8.900000000000001e-05,0.0001094571018383,0.000577,0.000348,3.1e-05,0.00014425,0.0001208994933818,3,1,0,0,1,3,1,4,10,0,0,0.625,86.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.5,68.4,0,8,5,780,342,0,benign,benign_03,train,benign_03.csv,03
172.30.0.14,172.30.0.20,50741,1883,6,2026-05-03 18:21:32,0.000552,2034420.2898550725,23550.72463768116,14492.753623188406,9057.971014492754,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,4.6e-05,0.000305,0.0,8.190543327521075e-05,0.000552,0.000318,0.0,7.885714285714286e-05,0.0001012711051321,0.000518,0.000322,2.5e-05,0.0001295,0.0001139747779116,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,0,benign,benign_03,train,benign_03.csv,03
172.30.0.14,172.30.0.20,32969,1883,6,2026-05-03 18:21:37,0.00151,743708.6092715232,8609.271523178808,5298.013245033112,3311.2582781456954,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,0.0001258333333333,0.000954,0.0,0.0002566654220749,0.0015099999999999,0.001169,0.0,0.0002157142857142,0.00039078189543,0.001242,0.000977,3.9e-05,0.0003105,0.0003859983808256,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,0,benign,benign_03,train,benign_03.csv,03
172.30.0.14,172.30.0.20,60229,1883,6,2026-05-03 18:21:42,0.000796,1410804.0201005023,16331.658291457285,10050.251256281406,6281.407035175879,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,6.633333333333332e-05,0.000387,0.0,0.0001053014192159,0.000796,0.000409,0.0,0.0001137142857142,0.0001294181641984,0.000741,0.000411,4.1e-05,0.00018525,0.0001371793989635,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,0,benign,benign_03,train,benign_03.csv,03
172.30.0.14,172.30.0.20,33147,1883,6,2026-05-03 18:21:47,0.000368,3051630.434782609,35326.086956521736,21739.130434782608,13586.95652173913,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,3.066666666666667e-05,0.000134,0.0,3.8410791307767785e-05,0.000368,0.000134,0.0,5.2571428571428565e-05,4.324632814423883e-05,0.000333,0.000149,2.7e-05,8.325e-05,4.343026018803019e-05,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,0,benign,benign_03,train,benign_03.csv,03
172.30.0.14,172.30.0.20,48589,1883,6,2026-05-03 18:21:54,0.001146,815008.7260034903,8726.003490401396,6108.202443280977,2617.801047120419,7,3,724,210,280,66,103.42857142857144,72.84201523621837,74,66,70.0,3.265986323710904,280,66,93.4,62.86525272358332,3952.04,140,60,20,2,0.0001273333333333,0.000454,0.0,0.0001725314786092,0.001146,0.000454,0.0,0.0001909999999999,0.0001821629307332,0.000543,0.000491,5.2e-05,0.0002715,0.0002195,2,1,0,0,0,3,1,3,8,0,0,0.4285714285714285,93.4,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,103.42857142857144,70.0,0,7,3,724,210,0,benign,benign_03,train,benign_03.csv,03
172.30.0.14,172.30.0.20,47237,1883,6,2026-05-03 18:21:59,0.000736,1270380.4347826086,13586.95652173913,9510.869565217392,4076.086956521739,7,3,725,210,281,66,103.57142857142856,73.18832292275113,74,66,70.0,3.265986323710904,281,66,93.5,63.162093062215725,3989.45,140,60,20,2,8.177777777777778e-05,0.000453,0.0,0.000135096490437,0.000736,0.000453,0.0,0.0001226666666666,0.000151601084722,0.0005279999999999,0.000483,4.5e-05,0.0002639999999999,0.0002189999999999,2,1,0,0,0,3,1,3,8,0,0,0.4285714285714285,93.5,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,103.57142857142856,70.0,0,7,3,725,210,0,benign,benign_03,train,benign_03.csv,03
172.30.0.12,172.30.0.10,41954,8080,6,2026-05-03 18:22:24,0.002475,312323.2323232323,3636.363636363636,2424.242424242424,1212.121212121212,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000309375,0.002269,0.0,0.0007411799608563,0.0024749999999999,0.002299,0.0,0.000495,0.0009025463976993,0.002414,0.002291,0.000123,0.001207,0.001084,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.14,172.30.0.20,40619,1883,6,2026-05-03 18:22:24,0.000475,2477894.736842105,29473.68421052632,18947.36842105263,10526.315789473683,9,5,835,342,281,54,92.77777777777776,67.67204868215167,74,66,68.4,3.2,281,54,84.07142857142857,55.534370677361714,3084.0663265306125,180,100,20,3,3.653846153846154e-05,0.000187,0.0,5.370806469253711e-05,0.000475,0.000187,0.0,5.937499999999999e-05,6.222125340267584e-05,0.000435,0.000214,2.8e-05,0.00010875,7.096257816624196e-05,3,1,0,0,1,3,2,4,10,0,0,0.5555555555555556,84.07142857142857,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,92.77777777777776,68.4,0,9,5,835,342,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,46414,8080,6,2026-05-03 18:22:25,0.00216,357870.3703703704,4166.666666666667,2777.777777777778,1388.888888888889,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.00027,0.00174,0.0,0.0005596317985961,0.00216,0.001768,0.0,0.000432,0.0006722460858941,0.002114,0.00176,0.000354,0.001057,0.000703,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,52700,8080,6,2026-05-03 18:22:28,0.002569,300895.2899961074,3503.3086804203967,2335.539120280265,1167.7695601401324,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0003211249999999,0.002306,0.0,0.0007517370613286,0.002569,0.002354,0.0,0.0005138,0.0009217349727551,0.0025,0.002324,0.000176,0.00125,0.001074,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.12,172.30.0.10,35062,8080,6,2026-05-03 18:22:29,0.001303,593246.3545663853,6907.137375287798,4604.758250191865,2302.3791250959325,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000162875,0.001063,0.0,0.0003435005231073,0.001303,0.001087,0.0,0.0002606,0.0004167544120942,0.001258,0.001081,0.000177,0.000629,0.000452,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.14,172.30.0.20,52065,1883,6,2026-05-03 18:22:29,0.000588,2134353.741496599,25510.20408163265,13605.442176870749,11904.761904761905,8,7,781,474,281,54,97.625,70.28857926434422,74,66,67.71428571428571,2.913725436338734,281,54,83.66666666666667,53.49350947129525,2861.5555555555547,160,140,20,3,4.2e-05,0.00021,0.0,5.625071428117919e-05,0.000588,0.00021,0.0,8.4e-05,7.323348180404137e-05,0.000543,0.000234,1.5e-05,9.050000000000002e-05,7.588752642342921e-05,3,1,0,0,2,3,1,4,12,0,0,0.875,83.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,67.71428571428571,0,8,7,781,474,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,52716,8080,6,2026-05-03 18:22:32,0.001463,528366.3704716336,6151.742993848256,4101.161995898838,2050.580997949419,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0001828749999999,0.000677,0.0,0.0002848576124575,0.0014629999999999,0.000707,0.0,0.0002925999999999,0.0003258408200333,0.001402,0.000705,0.000697,0.000701,3.999999999999989e-06,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.12,172.30.0.10,35066,8080,6,2026-05-03 18:22:34,0.002998,257838.5590393596,3002.001334222816,2001.3342228152103,1000.6671114076051,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.00037475,0.002669,0.0,0.0008694164350298,0.002998,0.002707,0.0,0.0005996,0.0010561555945976,0.00293,0.002694,0.000236,0.001465,0.001229,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,47740,8080,6,2026-05-03 18:22:36,0.002456,314739.4136807818,3664.495114006515,2442.99674267101,1221.498371335505,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000307,0.001948,0.0,0.0006291063105707,0.002456,0.001992,0.0,0.0004912,0.0007600477353429,0.002375,0.001988,0.000387,0.0011875,0.0008005,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.14,172.30.0.20,37309,1883,6,2026-05-03 18:22:37,0.000748,1501336.898395722,17379.679144385027,10695.187165775402,6684.491978609626,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,6.233333333333332e-05,0.000326,0.0,8.853185239725243e-05,0.000748,0.000326,0.0,0.0001068571428571,0.0001024701051476,0.0006799999999999,0.000358,4.7e-05,0.0001699999999999,0.0001147235808367,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,47752,8080,6,2026-05-03 18:22:41,0.001579,488917.0360987967,5699.810006333122,3799.873337555415,1899.936668777708,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.0001973749999999,0.001433,0.0,0.0004674446324165,0.001579,0.001459,0.0,0.0003158,0.0005720452429659,0.0015329999999999,0.001447,8.6e-05,0.0007664999999999,0.0006804999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.12,172.30.0.10,58692,8080,6,2026-05-03 18:22:41,0.001219,634126.3330598852,7383.100902378999,4922.067268252666,2461.033634126333,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000152375,0.000828,0.0,0.0002694763150538,0.001219,0.000856,0.0,0.0002438,0.0003216870528945,0.001162,0.000854,0.000308,0.000581,0.000273,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.14,172.30.0.20,45563,1883,6,2026-05-03 18:22:43,0.00064,1753124.9999999998,20312.5,12499.999999999998,7812.499999999999,8,5,780,342,280,54,97.5,69.96248994997248,74,66,68.4,3.2,280,54,86.3076923076923,56.71437833617831,3216.5207100591715,160,100,20,3,5.333333333333334e-05,0.000239,0.0,6.865776641348659e-05,0.00064,0.000239,0.0,9.142857142857145e-05,7.74317342527452e-05,0.000592,0.000263,7.1e-05,0.000148,7.38207287961857e-05,3,1,0,0,1,3,1,4,10,0,0,0.625,86.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.5,68.4,0,8,5,780,342,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,47754,8080,6,2026-05-03 18:22:44,0.001239,623890.2340597255,7263.922518159806,4842.6150121065375,2421.3075060532688,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000154875,0.000938,0.0,0.0003000280976425,0.0012389999999999,0.000966,0.0,0.0002477999999999,0.0003635625943355,0.001173,0.000958,0.000215,0.0005865,0.0003715,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.12,172.30.0.10,33420,8080,6,2026-05-03 18:22:47,0.001553,497746.2974887315,5795.235028976175,3863.4900193174494,1931.7450096587247,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000194125,0.001106,0.0,0.0003515734053864,0.001553,0.001106,0.0,0.0003105999999999,0.0004068526023021,0.001508,0.001265,0.000243,0.000754,0.000511,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,42312,8080,6,2026-05-03 18:22:48,0.001288,600155.2795031056,6987.577639751552,4658.385093167702,2329.192546583851,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000161,0.001034,0.0,0.0003339053009462,0.001288,0.001059,0.0,0.0002576,0.0004049842466071,0.001243,0.001052,0.000191,0.0006215,0.0004305,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.14,172.30.0.20,44107,1883,6,2026-05-03 18:22:50,0.004006,280329.5057413879,3245.1323015476783,1997.00449326011,1248.1278082875683,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,0.0003338333333333,0.003482,0.0,0.000950433921369,0.004006,0.003516,0.0,0.0005722857142857,0.0012028712927569,0.003926,0.003533,5.2e-05,0.0009815,0.0014739342760109,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,42316,8080,6,2026-05-03 18:22:52,0.014473,53340.70337870518,621.8475782491536,414.5650521661024,207.2825260830512,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.0018091249999999,0.012218,0.0,0.0039568125251741,0.014473,0.012218,0.0,0.0028946,0.0046895389794733,0.013911,0.012256,0.001655,0.0069555,0.0053005,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.12,172.30.0.10,33430,8080,6,2026-05-03 18:22:52,0.001492,518096.5147453083,6032.171581769437,4021.447721179624,2010.723860589812,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0001865,0.000759,0.0,0.0002446073384017,0.001492,0.000782,0.0,0.0002984,0.0002722738327493,0.001099,0.000791,0.000308,0.0005495,0.0002415,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.14,172.30.0.20,57647,1883,6,2026-05-03 18:22:55,0.002289,490607.25207514205,5679.335954565313,3494.9759720401926,2184.3599825251204,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,0.00019075,0.001719,0.0,0.0004636813066823,0.002289,0.001772,0.0,0.000327,0.0005927083117834,0.002195,0.001761,6.9e-05,0.00054875,0.00070142582466,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,41722,8080,6,2026-05-03 18:22:57,0.001149,672758.9208006962,7832.898172323759,5221.9321148825065,2610.9660574412533,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000143625,0.000997,0.0,0.0003231404251637,0.001149,0.001028,0.0,0.0002298,0.0003997080934882,0.001098,0.001011,8.7e-05,0.000549,0.000462,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.12,172.30.0.10,39430,8080,6,2026-05-03 18:22:57,0.002988,258366.8005354752,3012.048192771084,2008.032128514056,1004.016064257028,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.0003734999999999,0.002434,0.0,0.0007850167195671,0.0029879999999999,0.002753,0.0,0.0005976,0.0010785025915592,0.002628,0.002465,0.000163,0.001314,0.001151,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.14,172.30.0.20,42337,1883,6,2026-05-03 18:23:01,0.000578,1941176.470588236,22491.34948096886,13840.83044982699,8650.51903114187,8,5,780,342,280,54,97.5,69.96248994997248,74,66,68.4,3.2,280,54,86.3076923076923,56.71437833617831,3216.5207100591715,160,100,20,3,4.816666666666666e-05,0.000326,0.0,8.723324417267128e-05,0.000578,0.000344,0.0,8.257142857142858e-05,0.0001099582481059,0.000539,0.000344,2.8e-05,0.00013475,0.0001229296038389,3,1,0,0,1,3,1,4,10,0,0,0.625,86.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.5,68.4,0,8,5,780,342,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,41724,8080,6,2026-05-03 18:23:01,0.001761,438955.1391254969,5110.732538330494,3407.1550255536627,1703.577512776831,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0002201249999999,0.001539,0.0,0.000499255054431,0.001761,0.001594,0.0,0.0003522,0.0006216283133834,0.0016749999999999,0.001558,0.000117,0.0008374999999999,0.0007204999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.12,172.30.0.10,39446,8080,6,2026-05-03 18:23:03,0.000921,839305.1031487513,9771.986970684038,6514.657980456026,3257.328990228013,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000115125,0.000746,0.0,0.0002396927395124,0.000921,0.000768,0.0,0.0001841999999999,0.0002932278295114,0.00087,0.000764,0.000106,0.000435,0.000329,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.11,172.30.0.10,41734,8080,6,2026-05-03 18:23:05,0.002243,344627.7307177886,4012.483281319661,2674.988854213107,1337.4944271065535,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0002803749999999,0.00201,0.0,0.0006545229059207,0.0022429999999999,0.002042,0.0,0.0004486,0.000797540870426,0.002179,0.002035,0.000144,0.0010895,0.0009454999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,0,benign,benign_04,test,benign_04.csv,04
172.30.0.14,172.30.0.20,59063,1883,6,2026-05-03 18:23:08,0.001596,703634.0852130326,8145.363408521303,5012.5313283208025,3132.8320802005014,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,0.000133,0.000872,0.0,0.0002451768069509,0.001596,0.00126,0.0,0.0002279999999999,0.0004227559241791,0.001179,0.000894,3.6e-05,0.00029475,0.0003482552045555,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,0,benign,benign_04,test,benign_04.csv,04
